t iter diff m1 m2 c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z 
3.979999999999959 399 0.000582453237187021 0.02972557162461731 0.001524428375382693 0.4998946168523046 0.4839541390228783 0.01562496113188419 0.5020549173417668 0.8128860610682018 0.01562575790832762 -2.452723224521947e-05 0.0002015111278841353 1.546371346944353e-08 0.0004782684522752767 -0.003929363661980823 -3.015344616358329e-07 0.1801570952100316 0.0001953358974042962 -0.0002533685047713806 0.1054247457809014 -0.003928304967571394 -0.001139979616601041 
3.989999999999959 400 0.0005826181084326122 0.02972557162461731 0.001524428375382692 0.4998943717501879 0.4839561566794261 0.01562496129348659 0.5020596967073543 0.8128467178001294 0.01562575475716355 -2.451021167138023e-05 0.0002017656547836921 1.616024015993478e-08 0.0004779365587515017 -0.003934326807242261 -3.151164069264967e-07 0.1805070225478949 0.000195602479811117 -0.0002534482299509324 0.1056781520501007 -0.003933197845037338 -0.001138238925077087 
3.999999999999959 401 0.0005826934955642354 0.02972557162461731 0.001524428375382692 0.4998941268260947 0.4839581768961132 0.01562496146174742 0.5020644726015797 0.8128073246106532 0.01562575147616357 -2.449240931179375e-05 0.000202021668710417 1.682608288811061e-08 0.0004775894225428345 -0.003939318947621118 -3.280999978649835e-07 0.1808565528999319 0.0001958706892583837 -0.0002535272771151119 0.1059314992336976 -0.003938125505402646 -0.001136502266763106 
4.009999999999959 402 0.0005826487129806527 0.02972557162461731 0.001524428375382692 0.4998938820900938 0.4839601996928578 0.01562496163633433 0.5020692448281006 0.8127678811113862 0.01562574807180851 -2.447360009094623e-05 0.0002022796744549638 1.745869056962723e-08 0.0004772226520843859 -0.003944349926698898 -3.404355068681308e-07 0.1812056862245302 0.0001961411005152935 -0.0002536056260042657 0.1061847886307703 -0.003943087408064442 -0.001134769637911669 
4.019999999999959 403 0.0005825075527387596 0.02972557162461731 0.001524428375382691 0.4998936375517972 0.4839622250711959 0.01562496181690583 0.5020740131994932 0.8127283872723623 0.01562574455075689 -2.445382966675957e-05 0.0002025378338099681 1.805715021951926e-08 0.0004768371392627202 -0.003949383902390746 -3.521051616939275e-07 0.1815544223091315 0.0001964130435477363 -0.0002536833012182814 0.1064380211136324 -0.003948082390013306 -0.001133041010423364 
4.029999999999959 404 0.0005823057777085309 0.02972557162461732 0.001524428375382692 0.4998933932201957 0.4839642530414814 0.01562496200321192 0.5020787775404336 0.8126888428917008 0.01562574091788346 -2.443316015066088e-05 0.0002027970285534142 1.863060920814785e-08 0.0004764340940432987 -0.003954438066144927 -3.632873432635186e-07 0.1819027610249684 0.0001966871593679348 -0.0002537602797942381 0.1066911979694701 -0.003953110333278547 -0.001131316379402128 
4.039999999999958 405 0.0005820377131998598 0.02972557162461731 0.001524428375382692 0.4998931491014058 0.4839662836309173 0.01562496219504747 0.5020835377316595 0.812649247438951 0.01562573717718875 -2.441187898494235e-05 0.0002030589435875196 1.918355457125598e-08 0.0004760191225861021 -0.003959545274989651 -3.74069470884808e-07 0.1822507024827441 0.0001969626501276942 -0.0002538366099672888 0.1069443205591613 -0.00395817122955395 -0.001129595725092694 
4.049999999999958 406 0.0005816212656874495 0.02972557162461732 0.001524428375382693 0.499892905191356 0.4839683168746307 0.01562496239218482 0.5020882938525526 0.8126096002291324 0.01562573333311144 -2.439100497686475e-05 0.0002033243713395194 1.971373481124417e-08 0.0004756120893123494 -0.003964720981852743 -3.844077303000182e-07 0.1825982470255706 0.0001972402655919261 -0.0002539122858617476 0.1071973903974763 -0.003963265268076009 -0.001127879037999039 
4.059999999999958 407 0.0005811646100879691 0.0297255716246173 0.001524428375382693 0.4998926615036343 0.4839703527903947 0.0156249625944307 0.5020930456381776 0.812569900915716 0.01562572938942063 -2.436877217792954e-05 0.0002035915764031504 2.022458832351415e-08 0.0004751785624979021 -0.003969931341640809 -3.943690814883771e-07 0.1829453948226386 0.000197519341375599 -0.0002539872798636182 0.1074504093133106 -0.00396839264797409 -0.001126166307040401 
4.069999999999958 408 0.0005808257787590826 0.02972557162461732 0.001524428375382693 0.4998924180424804 0.4839723913962389 0.01562496280163416 0.5020977930058207 0.8125301491471087 0.01562572534905932 -2.434611539037235e-05 0.0002038605844245645 2.072034575167914e-08 0.000474736764310979 -0.00397517686072657 -4.040361305940321e-07 0.1832921457739406 0.0001978007811679026 -0.0002540616289786076 0.107703378976698 -0.003973553679172354 -0.001124457520799755 
4.079999999999957 409 0.0005807368057627892 0.02972557162461731 0.001524428375382694 0.4998921748017239 0.4839744327151027 0.01562496301365427 0.5021025360758508 0.8124903444760088 0.01562572121477579 -2.432407564256778e-05 0.0002041318863776898 2.120201167410407e-08 0.0004743070030066576 -0.003980467109998553 -4.134283537043926e-07 0.1836384999518584 0.0001980832882725736 -0.0002541353329821654 0.1079563008960031 -0.003978748392314963 -0.001122752658949587 
4.089999999999957 410 0.000580894397318192 0.02972557162461732 0.001524428375382692 0.499891931781207 0.4839764767587221 0.0156249632303188 0.5021072748513132 0.8124504866735736 0.01562571698992864 -2.430205169323685e-05 0.0002044043619364722 2.166645248630195e-08 0.0004738775462476141 -0.003985780243520587 -4.224847145739563e-07 0.1839844568047114 0.000198368179299848 -0.0002542083731999434 0.1082091777957321 -0.003983975612940244 -0.001121051719629014 
4.099999999999957 411 0.0005812419663246553 0.02972557162461731 0.001524428375382693 0.4998916889847823 0.4839785235206335 0.01562496345143721 0.5021120092570968 0.8124105758658364 0.01562571267823298 -2.427964247431191e-05 0.0002046761911456141 2.211184135098021e-08 0.0004734405783524132 -0.003991080773713129 -4.311695660230708e-07 0.1843300166824286 0.0001986547061088064 -0.0002542807876207647 0.1084620100394527 -0.003989236585513371 -0.001119354677894276 
4.109999999999957 412 0.0005816791708124647 0.0297255716246173 0.001524428375382693 0.4998914464160049 0.4839805730040426 0.0156249636767502 0.5021167392238723 0.8123706119902917 0.01562570828474536 -2.425687773421892e-05 0.0002049483409038988 2.253129870177784e-08 0.0004729966775585126 -0.003996387554472403 -4.393487622322834e-07 0.1846751795994418 0.0001989433334430308 -0.000254352502296994 0.1087147989324029 -0.003994531802563248 -0.00111766153651654 
4.119999999999957 413 0.0005821198419234456 0.02972557162461729 0.001524428375382692 0.499891204087034 0.4839826252663619 0.01562496390599933 0.5021214645145491 0.8123305939274293 0.01562570381450499 -2.423289708897158e-05 0.0002052262319363063 2.292491283611975e-08 0.0004725290676743654 -0.004001806286235698 -4.47024036884236e-07 0.1850199455831691 0.0001992340190441651 -0.0002544235974294681 0.1089675472156228 -0.003999866049996968 -0.001115972265897098 
4.129999999999956 414 0.000582407518353602 0.0297255716246173 0.001524428375382693 0.4998909620031606 0.4839846803420512 0.01562496413901993 0.5021261850259428 0.8122905210052896 0.01562569927072261 -2.42083873447374e-05 0.0002055075689288977 2.330206045481065e-08 0.0004720511393663251 -0.004007292213970004 -4.543782381599692e-07 0.1853643145642989 0.0001995270128318393 -0.0002544940156815382 0.1092202572598009 -0.00400524084742384 -0.001114286867371153 
4.139999999999956 415 0.0005816781779647221 0.02972557162461732 0.001524428375382693 0.4998907201643847 0.4839867382511346 0.01562496437573189 0.5021309007580531 0.8122503928333984 0.01562569465496065 -2.418387758384988e-05 0.0002057909083363896 2.36711957327107e-08 0.0004715732110360804 -0.004012817189125162 -4.615761960147235e-07 0.1857082865842624 0.0001998226601055624 -0.0002545638010740302 0.1094729308445334 -0.00401065541942484 -0.001112605316053613 
4.149999999999956 416 0.000578626643196146 0.02972557162461731 0.001524428375382692 0.4998904785804986 0.4839887990096478 0.01562496461612894 0.502135611519964 0.8122102090991176 0.01562568996734156 -2.415838861735686e-05 0.0002060758513167116 2.403970529585298e-08 0.0004710761910886596 -0.004018373428082977 -4.687619088034056e-07 0.1860518617758345 0.0002001204038485483 -0.0002546329465828846 0.1097255693120423 -0.004016108965489889 -0.001110927603661446 
4.159999999999956 417 0.0005749171818218121 0.02972557162461731 0.001524428375382693 0.499890237244316 0.4839908626309384 0.01562496486015041 0.5021403174517722 0.8121699695421299 0.01562568520904821 -2.413361825936988e-05 0.000206362129068216 2.440214644933159e-08 0.000470593180823542 -0.004023955698762016 -4.758293349615972e-07 0.1863950407578525 0.000200420950380122 -0.000254701463737134 0.1099781728972207 -0.004021599483026374 -0.001109253712905843 
4.169999999999956 418 0.000571204226474928 0.02972557162461732 0.001524428375382693 0.4998899961580819 0.4839929291284302 0.01562496510758518 0.5021450185097074 0.8121296739006996 0.01562568038419679 -2.410862340318509e-05 0.0002066497491737262 2.474347740588634e-08 0.0004701057935152519 -0.004029564143037678 -4.824851421170173e-07 0.1867378247401587 0.00020072327985486 -0.0002547693152007887 0.1102307414441374 -0.00402712597752242 -0.001107583640762733 
4.179999999999955 419 0.000567690029583591 0.02972557162461731 0.001524428375382692 0.4998897553165247 0.4839949985094399 0.01562496535829641 0.5021497147965774 0.812089322032145 0.01562567549545647 -2.40841557197502e-05 0.0002069381009717208 2.507112295546676e-08 0.0004696286870053967 -0.004035186855455564 -4.888740322284146e-07 0.1870802146152087 0.0002010282650204461 -0.0002548365490996779 0.110483274957055 -0.004032687917670166 -0.001105917374570949 
4.189999999999955 420 0.0005644723485076362 0.02972557162461731 0.001524428375382693 0.4998895147321427 0.4839970708768562 0.01562496561232845 0.5021544060686555 0.8120489119302028 0.01562567054196197 -2.405843820274534e-05 0.0002072367416283694 2.540320436644761e-08 0.0004691272078027886 -0.004041010194222316 -4.953494496529043e-07 0.1874222110063817 0.0002013350193035603 -0.0002549031587852578 0.1107357739815009 -0.004038288447217665 -0.00110425488949086 
4.199999999999955 421 0.000561577685149952 0.0297255716246173 0.001524428375382692 0.4998892743655828 0.4839991463516857 0.01562496586978122 0.5021590930933273 0.8120084412352807 0.0156256655217651 -2.403665598782467e-05 0.0002075474829554835 2.57452763968713e-08 0.0004687024671823359 -0.0040470694922079 -5.02019686932087e-07 0.1877638144430418 0.0002016445164644047 -0.0002549691194684507 0.1109882405558869 -0.00404392947209949 -0.001102596181874044 
4.209999999999955 422 0.0005589955262350159 0.0297255716246173 0.001524428375382693 0.4998890341729964 0.4840012249368391 0.01562496613086015 0.5021637767255899 0.8119679098906435 0.01562566043085975 -2.401925864314869e-05 0.0002078585153386658 2.610789362478272e-08 0.000468363226258095 -0.004053134463721797 -5.090905353527519e-07 0.1881050268318653 0.0002019566112642591 -0.0002550344658211854 0.1112406750644434 -0.004049605906419402 -0.001100941228248249 
4.219999999999954 423 0.0005565069986108652 0.02972557162461731 0.001524428375382692 0.4998887941051279 0.4840033066382481 0.01562496639597749 0.5021684579259226 0.8119273177806214 0.01562565526120736 -2.400678685288149e-05 0.000208170140902908 2.651173360707082e-08 0.0004681200332701252 -0.004059211002205299 -5.169652390196733e-07 0.1884458512014922 0.000202271260736487 -0.0002550991862838324 0.1114930744959074 -0.004055310369305662 -0.001099290028177579 
4.229999999999954 424 0.0005555032590458841 0.02972557162461729 0.001524428375382692 0.4998885541477637 0.4840053914586868 0.01562496666548431 0.5021731369714858 0.8118866648511314 0.01562565000596293 -2.399573642009045e-05 0.000208482043867475 2.695068196389983e-08 0.0004679045563227291 -0.004065292949007038 -5.25524443059644e-07 0.1887862893797559 0.0002025876084615415 -0.0002551632732401934 0.111745435856684 -0.004061035073331055 -0.001097642564669223 
4.239999999999954 425 0.0005548761963879449 0.02972557162461732 0.001524428375382692 0.4998883142997258 0.4840074793882901 0.01562496693957411 0.5021778138852275 0.811845951294501 0.0156256446613521 -2.398480378751344e-05 0.0002087929603322713 2.740898029374161e-08 0.0004676913741730182 -0.004071355663037846 -5.344610823354579e-07 0.1891263432233036 0.0002029061338932009 -0.0002552267387461385 0.1119977557334763 -0.004066773269889404 -0.00109599882125817 
4.249999999999954 426 0.000554253372264098 0.02972557162461731 0.001524428375382693 0.4998880745720163 0.4840095704177622 0.01562496721834065 0.5021824884526289 0.8118051772920357 0.01562563922554748 -2.397277094612349e-05 0.000209102947201778 2.787665393660932e-08 0.0004674567401385943 -0.004077400246527141 -5.435804622394569e-07 0.1894660152766526 0.0002032252486694903 -0.0002552895990265232 0.1122500289291348 -0.004072520404032006 -0.001094358784489348 
4.259999999999954 427 0.0005536352910978035 0.02972557162461732 0.001524428375382691 0.4998878349663582 0.4840116645362416 0.01562496750185855 0.5021871606401024 0.8117643430555121 0.01562563369709381 -2.396056580922235e-05 0.0002094118479400997 2.835178983945363e-08 0.000467218747346454 -0.00408342365235681 -5.528453667080768e-07 0.1898053071209458 0.0002035454389596011 -0.0002553518219406678 0.1125022530358547 -0.00407827059276619 -0.001092722448625145 
4.269999999999953 428 0.0005530225047083656 0.02972557162461731 0.001524428375382692 0.4998875954585987 0.4840137617233593 0.0156249677901442 0.502191830918601 0.8117234489821051 0.01562562807567156 -2.395077595696016e-05 0.0002097187117744426 2.882856522945509e-08 0.0004670278498597469 -0.004089407340701623 -5.62142225130069e-07 0.1901442206271588 0.000203866087185467 -0.0002554134098857521 0.1127544251377555 -0.004084019353943435 -0.001091089798835215 
4.279999999999953 429 0.0005524129856565611 0.02972557162461731 0.001524428375382691 0.4998873560425419 0.4840158619672428 0.01562496808301721 0.5021964994089412 0.8116824953033404 0.01562562236479812 -2.394160567575909e-05 0.0002100243883473851 2.928730070961283e-08 0.0004668490340198339 -0.004095367876477685 -5.710873437342334e-07 0.1904827574499675 0.0002041869471435427 -0.0002554744201871246 0.1130065424494486 -0.004089764557961214 -0.001089460829291473 
4.289999999999953 430 0.0005518088967795553 0.02972557162461732 0.001524428375382692 0.4998871167129598 0.4840179652575325 0.01562496838034178 0.5022011662130652 0.8116414822212079 0.01562561656712113 -2.393295820968255e-05 0.0002103290289767745 2.973245746829001e-08 0.0004666804124031643 -0.004101308213244614 -5.797676994739875e-07 0.1908209188853254 0.000204508005258957 -0.0002555348192243346 0.1132586036702548 -0.004095506013023192 -0.001087835523906233 
4.299999999999953 431 0.0005512077628642247 0.02972557162461731 0.001524428375382692 0.499886877459103 0.4840200716001102 0.01562496868190078 0.5022058315405992 0.8116004096210387 0.01562561068687559 -2.39253856781918e-05 0.0002106342577690157 3.01558996523843e-08 0.0004665327533959207 -0.004107260016916747 -5.880245543959939e-07 0.1911587058891075 0.0002048292215675381 -0.0002555945995434194 0.1135106087713479 -0.004101244022522782 -0.001086213873535366 
4.309999999999953 432 0.0005506122582315584 0.02972557162461731 0.001524428375382693 0.4998866382625628 0.4840221809937577 0.01562496898743455 0.5022104957504736 0.8115592775265631 0.01562560472912365 -2.391965402415153e-05 0.0002109393647475866 3.055337684243487e-08 0.0004664209874438718 -0.004113209447564881 -5.957751934154709e-07 0.191496119138034 0.000205150841269773 -0.0002556537884316027 0.1137625584246428 -0.004106979508105873 -0.001084595864434584 
4.319999999999952 433 0.0005500120655208542 0.0297255716246173 0.001524428375382691 0.4998863991202824 0.4840242934126545 0.01562496929693368 0.5022151589023128 0.8115180864412926 0.01562559869404937 -2.391422804226551e-05 0.0002112418896804691 3.094991329194441e-08 0.0004663151839223723 -0.004119108527045334 -6.035074277127572e-07 0.1918331591711741 0.0002054743510990439 -0.0002557123577385186 0.1140144534640198 -0.004112712885159855 -0.001082981483754112 
4.329999999999952 434 0.0005494228122504109 0.0297255716246173 0.001524428375382692 0.4998861600303652 0.4840264088452622 0.0156249696104599 0.502219821033097 0.8114768365901845 0.01562559258044896 -2.390899171977878e-05 0.0002115432607696643 3.135262171410913e-08 0.0004662130784205409 -0.004124985110809387 -6.113600414109355e-07 0.1921698263726532 0.0002057941166933021 -0.0002557703399897184 0.1142662955177396 -0.004118446622070044 -0.001081370730240521 
4.339999999999952 435 0.0005488287025245965 0.02972557162461731 0.001524428375382692 0.4998859209925146 0.4840285272925307 0.01562496992788712 0.5022244821486136 0.8114355279547387 0.01562558639078073 -2.390378505690016e-05 0.0002118447268439905 3.174272251299515e-08 0.0004661115516557679 -0.004130863544582475 -6.189668225881073e-07 0.1925061209449962 0.0002061183883165497 -0.0002558277094322479 0.1145180867551481 -0.004124183257590583 -0.001079763587694015 
4.349999999999952 436 0.0005482436325264223 0.0297255716246173 0.001524428375382693 0.4998856820100193 0.4840306487568813 0.0156249702490915 0.5022291421847298 0.8113941604877571 0.0156255801274602 -2.389824953485942e-05 0.0002121464350690605 3.212043773320739e-08 0.0004660036116210797 -0.004136746698157889 -6.263320535826455e-07 0.1928420433128144 0.0002064389064997971 -0.0002558844950952277 0.1147698285288336 -0.004129927493929955 -0.001078160049911412 
4.359999999999951 437 0.000547654734781933 0.0297255716246173 0.001524428375382693 0.49988544308226 0.4840327732440368 0.01562497057392773 0.5022338011535151 0.8113527340776092 0.01562557379332022 -2.389277592440564e-05 0.0002124487155474863 3.248362325652954e-08 0.0004658968785320461 -0.00414264101479267 -6.334139976416076e-07 0.1931775936210512 0.0002067643527826686 -0.0002559406755826215 0.1150215228496626 -0.004135682387896113 -0.001076560102926531 
4.369999999999951 438 0.0005470688928547605 0.02972557162461732 0.001524428375382693 0.4998852042083328 0.4840349007613165 0.01562497090225947 0.5022384590725988 0.8113112485816001 0.01562556739101973 -2.388739271941276e-05 0.0002127517279681967 3.283317333291347e-08 0.0004657919083661533 -0.004148549600913043 -6.402300491842317e-07 0.1935127722664398 0.0002070881343659044 -0.0002559962781391888 0.1152731710292446 -0.004141451620076664 -0.001074963740294765 
4.379999999999951 439 0.0005464825755590658 0.0297255716246173 0.001524428375382692 0.4998849653862151 0.4840370313178755 0.01562497123394871 0.5022431159814383 0.8112697038212148 0.01562556092324954 -2.38822117748505e-05 0.0002130556559010177 3.316892437793539e-08 0.0004656908839550944 -0.004154476038531474 -6.467770187479349e-07 0.1938475794080296 0.000207413297818437 -0.0002560512802484603 0.1155247749406547 -0.004147238559272224 -0.00107337094845278 
4.389999999999951 440 0.0005459006106546651 0.02972557162461731 0.001524428375382692 0.4998847266040631 0.4840391649237015 0.01562497156888488 0.5022477721109557 0.8112280996016681 0.01562555439216597 -2.387821519400646e-05 0.0002133605826015739 3.349361673427032e-08 0.0004656129517388585 -0.004160421954668703 -6.531083576732932e-07 0.1941820153713445 0.0002077394626634527 -0.0002561057080475021 0.1157763360733326 -0.004153045504157728 -0.001071781719353193 
4.399999999999951 441 0.0005453172207602825 0.02972557162461732 0.001524428375382694 0.4998844878788766 0.4840413015942976 0.01562497190696146 0.5022524271296824 0.811186435620684 0.01562554779984591 -2.387251865632045e-05 0.0002136670596120105 3.380765823540743e-08 0.0004655018726706928 -0.004166398098404134 -6.592320057896561e-07 0.1945160803034374 0.00020806679654738 -0.0002561595416858779 0.1160278562440034 -0.004158875263336543 -0.001070196041337556 
4.40999999999995 442 0.0005447336715955255 0.02972557162461732 0.001524428375382692 0.4998842492054951 0.4840434413302608 0.01562497224804575 0.5022570811382314 0.811144711866615 0.01562554114887718 -2.386733815029629e-05 0.000213973596313588 3.410842910195333e-08 0.0004654008548987676 -0.004172375406907847 -6.650968730620432e-07 0.1948497743088477 0.000208395611754944 -0.000256212799787818 0.1162793369075563 -0.004164728926014362 -0.00106861390422739 
4.41999999999995 443 0.0005441508413474554 0.02972557162461731 0.001524428375382694 0.4998840105696872 0.4840455841293803 0.01562497259196326 0.5022617344141181 0.8111029283825651 0.01562553444266228 -2.386358078365625e-05 0.000214279911953108 3.439175038505438e-08 0.0004653275886723485 -0.004178348404981769 -6.706214899371288e-07 0.1951830973812488 0.0002087256429468811 -0.000256265477178261 0.116530779782426 -0.004170607750175121 -0.001067035300487841 
4.42999999999995 444 0.000543571140501172 0.02972557162461731 0.001524428375382691 0.4998837719472845 0.4840477300210818 0.01562497293844096 0.5022663874286099 0.8110610845947591 0.0156255276865247 -2.386224027262074e-05 0.0002145891701443858 3.464777041661815e-08 0.0004653014491706742 -0.004184378780602849 -6.756137576474641e-07 0.1955160495173578 0.0002090570211174156 -0.0002563175701080004 0.1167821873402525 -0.004176514191863759 -0.001065460215814845 
4.43999999999995 445 0.0005429893580502231 0.02972557162461732 0.001524428375382692 0.4998835333321905 0.4840498789394371 0.01562497328731093 0.5022710403005908 0.8110191817887497 0.01562552088373918 -2.38615094017014e-05 0.0002148918355315832 3.488699659021099e-08 0.0004652871980925788 -0.004190280600946394 -6.802785525866772e-07 0.1958486306274003 0.0002093899270865591 -0.0002563691121689857 0.1170335593417015 -0.004182448926573115 -0.001063888643695067 
4.44999999999995 446 0.0005424096932655508 0.0297255716246173 0.001524428375382692 0.4998832947162722 0.4840520308974695 0.01562497363837445 0.5022756931886351 0.8109772197106025 0.01562551403818047 -2.386159182465875e-05 0.000215195803238144 3.51063528941653e-08 0.0004652888044298642 -0.00419620781471064 -6.845558703227894e-07 0.1961808402901631 0.0002097244264416149 -0.0002564200633876832 0.117284898437322 -0.004188414007963152 -0.001062320576757381 
4.459999999999949 447 0.0005418336706485121 0.02972557162461732 0.001524428375382693 0.4998830560979708 0.4840541859135669 0.01562497399144607 0.5022803461231501 0.810935198001748 0.01562550715346488 -2.386183014513321e-05 0.0002155016097460383 3.530716188165917e-08 0.0004652934515014806 -0.004202170885458933 -6.884715596233715e-07 0.1965126789846684 0.0002100602255278987 -0.0002564704826264057 0.1175362069097998 -0.004194411452727756 -0.001060755994306336 
4.469999999999949 448 0.0005412525278178841 0.02972557162461731 0.001524428375382693 0.4998828174832333 0.4840563440033518 0.01562497434639893 0.5022849989881885 0.8108931163575658 0.0156255002320663 -2.386147375244008e-05 0.0002158089784876083 3.549528535679025e-08 0.0004652865038368148 -0.004208164418217919 -6.921398575804316e-07 0.1968441472037821 0.0002103983327028554 -0.0002565203052370897 0.1177874868580649 -0.004200442960724142 -0.001059194897986218 
4.479999999999949 449 0.0005406797078379148 0.0297255716246173 0.001524428375382692 0.4998825788775416 0.4840585051896369 0.01562497470314421 0.5022896516768162 0.8108509743332211 0.01562549327571632 -2.386056916492407e-05 0.0002161186285154493 3.567452826203077e-08 0.0004652688627704293 -0.00421420243447157 -6.956349978687326e-07 0.19717524517822 0.0002107371769306242 -0.0002565695823332672 0.1180387400791544 -0.004206510091338001 -0.00105763726992609 
4.489999999999949 450 0.0005400998611983169 0.02972557162461731 0.001524428375382693 0.4998823402349409 0.4840606694953673 0.01562497506159668 0.5022943050851572 0.8108087714812858 0.01562548628607689 -2.386426007361386e-05 0.0002164305730356642 3.584524690958268e-08 0.0004653408340993259 -0.004220285193523576 -6.989639433213624e-07 0.1975059728876579 0.0002110786386509816 -0.000256618264348335 0.1182899711692835 -0.004212615205463236 -0.001056083105911808 
4.499999999999948 451 0.0005395261645081152 0.02972557162461732 0.001524428375382692 0.4998821014837049 0.4840628369393963 0.01562497542213807 0.5022989606118313 0.8107665074341431 0.0156254792557046 -2.387512359480759e-05 0.0002167444029033128 3.60541393615299e-08 0.0004655526674168797 -0.004226404714269272 -7.0303722878029e-07 0.1978363310381026 0.0002114213600837512 -0.0002566663926917651 0.1185411848333629 -0.004218760397600855 -0.001054532390698746 
4.509999999999948 452 0.0005389455717357256 0.02972557162461731 0.001524428375382692 0.4998818626287777 0.4840650075357893 0.01562497578499419 0.5023036181604352 0.8107241819175182 0.01562547218019638 -2.388549272258622e-05 0.0002170596392958579 3.628561166812982e-08 0.000465754860390355 -0.004232551662497475 -7.075508224457794e-07 0.1981663214530694 0.0002117662232118621 -0.0002567139262263958 0.1187923809098192 -0.004224946752754174 -0.00105298511063609 
4.519999999999948 453 0.0005383654874921873 0.02972557162461731 0.001524428375382693 0.4998816237047206 0.4840671813012357 0.01562497615017325 0.502308277057036 0.8106817946059721 0.01562546505939169 -2.389240571498696e-05 0.000217376544636716 3.651790640712971e-08 0.0004658896600728824 -0.00423873115460438 -7.120804682014814e-07 0.1984959463740776 0.000212113067854366 -0.0002567609209609708 0.1190435562106053 -0.004231176625023991 -0.001051441256442451 
4.529999999999948 454 0.0005377808918546898 0.02972557162461731 0.001524428375382692 0.4998813847425463 0.4840693582545963 0.01562497651766839 0.5023129366968929 0.8106393451317396 0.01562545789342519 -2.389621742704406e-05 0.0002176953360688572 3.674951367521606e-08 0.000465963985696316 -0.004244947423248657 -7.165966507682864e-07 0.1988252081081537 0.0002124623957886427 -0.0002568073659845768 0.1192947061150917 -0.004237453259532865 -0.001049900822497859 
4.539999999999948 455 0.0005371950753163255 0.02972557162461732 0.001524428375382692 0.4998811457043539 0.4840715384213051 0.01562497688737147 0.5023175978190723 0.8105968329988664 0.01562545068440468 -2.390381924066709e-05 0.0002180166708720677 3.697030789145961e-08 0.0004661122179339117 -0.004251213287320699 -7.209020509019171e-07 0.1991541090399757 0.0002128141190043784 -0.0002568532240563477 0.1195458246780282 -0.004243778497160298 -0.001048363796522897 
4.549999999999947 456 0.0005366074216685474 0.02972557162461732 0.001524428375382692 0.4998809066124845 0.4840737218106473 0.01562497725915326 0.5023222599879299 0.810554258026284 0.01562544343485026 -2.390918694139543e-05 0.0002183389342269582 3.717817945864121e-08 0.0004662168857638704 -0.004257497258242093 -7.249554418581328e-07 0.1994826514133492 0.0002131686122208987 -0.00025689853597114 0.1197969069594221 -0.004250155966820228 -0.001046830168240527 
4.559999999999947 457 0.0005360161939941521 0.02972557162461732 0.001524428375382691 0.4998806674888526 0.4840759084409704 0.01562497763288292 0.5023269227761279 0.8105116198562441 0.01562543614731355 -2.39123631839977e-05 0.0002186630323086636 3.737296548622648e-08 0.0004662788197995482 -0.004263817003991033 -7.287536709504883e-07 0.1998108373164523 0.0002135258207324976 -0.0002569433062069174 0.1200479487261549 -0.004256588250007001 -0.001045299923114825 
4.569999999999947 458 0.0005354261993617767 0.02972557162461731 0.001524428375382693 0.4998804283496627 0.4840780983352777 0.01562497800836218 0.5023315858677105 0.8104689180401773 0.01562542882566063 -2.391391899503326e-05 0.0002189894307280671 3.754792622656655e-08 0.0004663091582646217 -0.004270181606680357 -7.321652915892596e-07 0.2001386685168602 0.00021388543198673 -0.0002569875183847041 0.1202989467185273 -0.004263077501609109 -0.001043773063256039 
4.579999999999947 459 0.0005348313439671269 0.02972557162461731 0.001524428375382693 0.4998801892046968 0.4840802915215439 0.01562497838537112 0.5023362490719144 0.8104261520326087 0.01562542147417962 -2.39144965830107e-05 0.0002193186266152836 3.770089414267819e-08 0.000466320420389188 -0.004276600756858429 -7.351481017686678e-07 0.2004661465774034 0.0002142482232045592 -0.0002570311979134333 0.1205498982204667 -0.004269625718050065 -0.001042249570029101 
4.589999999999947 460 0.0005342400080658239 0.02972557162461732 0.001524428375382693 0.4998799500717455 0.484082488034328 0.01562497876370989 0.5023409120418393 0.8103833211596481 0.01562541409676765 -2.391329513851126e-05 0.0002196512784102822 3.783387683004014e-08 0.0004662969924851268 -0.004283087296064192 -7.377411962578018e-07 0.2007932730038856 0.0002146137598489805 -0.0002570743386757453 0.120800801127747 -0.004276233743941639 -0.001040729432417912 
4.599999999999946 461 0.0005336429178611416 0.02972557162461731 0.001524428375382691 0.4998797109677617 0.4840846879019403 0.01562497914319944 0.5023455744469181 0.8103404248692635 0.01562540669691587 -2.391039837235098e-05 0.0002199867612351358 3.794895543640653e-08 0.0004662405078792453 -0.004289629038456422 -7.3998517799434e-07 0.2011200489851533 0.0002149823808326209 -0.00025711693192725 0.1210516540294137 -0.004282902964520618 -0.001039212645362406 
4.609999999999946 462 0.0005330461209014076 0.02972557162461731 0.001524428375382692 0.4998794719067012 0.4840868911502106 0.01562497952366977 0.5023502360150151 0.8102974626577636 0.01562539927793973 -2.390610605029764e-05 0.0002203248270327141 3.804703219145722e-08 0.0004661568096975266 -0.004296221149990842 -7.418976145229239e-07 0.2014464755500626 0.0002153539836945121 -0.0002571589849585541 0.1213024558513342 -0.004289634846651714 -0.001037699191814031 
